DATETIME,MEASURE:Units,MEASURE:Royalty Price,MEASURE:Customer Price,Vendor Identifier,Artist / Show,Title,Label/Studio/Network,Product Type Identifier,Order Id,Postal Code,Customer Identifier,Sale/Return,Customer Currency,Country Code,Royalty Currency,Asset/Content Flavor
9/28/13,1,28,40,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.9001E+13,11580,6343126109,S,MXN,MX,MXN,SD
9/28/13,1,1.39,1.99,0211_20132108_SOFA_ALEMDAESTRADA,"Naomi Campbell,Jill Mulleady,Guilhermina Guinle,Esteban Feune de Colombi",Alﾌｩm da Estrada,Waking Up Films,D,3.90026E+13,04510-030,6636770809,S,USD,BR,USD,SD
9/28/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,7.20017E+13,11001000,5927932239,S,USD,CO,USD,HD
9/28/13,1,2.09,2.99,0047_20120702_MOBZ_FAUSTO,"Johannes Zeiler,Isolda Dychauk,Georg Friedrich,Florian Brﾌ_ckner,Anton Adasinskiy",Fausto,Proline Film,D,6.30022E+13,01423-001,5739172849,S,USD,BR,USD,HD
9/27/13,1,2.09,2.99,0040_20120630_MOBZ_GAROTODEBICICLETA,"Thomas Doret,Jﾌｩrﾌｩmie Renier,Cﾌｩcile De France",O Garoto da Bicicleta,Les Films du Fleuve,D,6.7002E+13,78015 245,6279421649,S,USD,BR,USD,HD
9/24/13,1,7,9.99,0211_20132108_SOFA_ALEMDAESTRADA,"Naomi Campbell,Jill Mulleady,Guilhermina Guinle,Esteban Feune de Colombi",Alﾌｩm da Estrada,Waking Up Films,M,3.60023E+13,04524-020,5263446519,S,USD,BR,USD,HD
9/24/13,1,1.39,1.99,0211_20132108_SOFA_ALEMDAESTRADA,"Naomi Campbell,Jill Mulleady,Guilhermina Guinle,Esteban Feune de Colombi",Alﾌｩm da Estrada,Waking Up Films,D,8.70013E+13,65075-090,2968182529,S,USD,BR,USD,SD
9/29/13,1,28,40,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,1.12001E+14,83200,1091770479,S,MXN,MX,MXN,SD
9/29/13,1,2.09,2.99,0099_20120827_MOBZ_AONDA,"Max Riemelt,Jﾌ_rgen Vogel,Jennifer Ulrich,Jacob Matschenz,Frederick Lau,Christiane Paul",A Onda,Constantin Film Verleih Gmbh,D,3.10021E+13,70253-040,6786722084,S,USD,BR,USD,HD
9/28/13,1,3.49,4.99,0212_20132108_SOFA_FOXFIRE,"Raven Adamson,Madeleine Bisson,Katie Coseni",Foxfire: Confissﾌｵes de uma Gangue de Garotas,Canal+ France,D,7.60011E+13,08150-470,8968009249,S,USD,BR,USD,HD
9/28/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.40022E+13,$,1382248509,S,USD,DO,USD,HD
9/27/13,1,2.79,3.99,0212_20132108_SOFA_FOXFIRE,"Raven Adamson,Madeleine Bisson,Katie Coseni",Foxfire: Confissﾌｵes de uma Gangue de Garotas,Canal+ France,D,6.30022E+13,81210-110,5560146914,S,USD,BR,USD,SD
9/27/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.70026E+13,66230,733730479,S,MXN,MX,MXN,HD
9/27/13,1,3.49,4.99,0204_20130705_SOFA_DEPOISDEMAIO,"Lola Creton,Fﾌｩlix Armand,Clﾌｩment Mﾌｩtayer",Depois de Maio,MK2 Productions,D,7.00012E+13,91220-140,9638775269,S,USD,BR,USD,HD
9/23/13,1,2.79,3.99,0201_20130705_SOFA_MARTELODOSDEUSES,"Theo Barklem-Biggs,Michael Lindall,Michael Jibson,James Cosmo,IVAN KAYE,Glynis Barber,Francis Magee,Finlay Robertson,Elliot Cowan,Clive Standen,Charlie Bewley,Alexandra Dowling",Martelo dos Deuses,Vertigo Filmes,D,3.50021E+13,04618-002,6522995904,S,USD,BR,USD,SD
9/23/13,1,1.4,1.99,0129_20121024_MOBZ_GALINHA3,"Vera Fuzaro,Isabela G. Carvalho",Galinha Pintadinha 3 Galinha Pintadinha 3,Bromelia filminhos,M,2.80024E+13,30380-530,5209868149,S,USD,BR,USD,SD
9/26/13,1,3.49,4.99,0178_20130110_MOBZ_JANGO,"Zelito Viana,Waldir Pires,Roger Rodriguez,Rafael Michelini,Pablo Andrﾌｩs Vassel,Moniz Bandeira,Miguel Arraes,Mario Neira Barreiro,Maria do Rosﾌﾁrio,Maria Thereza Goulart,Manoel Leﾌ｣es,Luiz Carlos Barreto,Leonel Brizola,Jﾌｼlio Vieira,Joﾌ｣o Vicente Goulart,Jarbas Marques,Jair Krischke,Hﾌｩlio Fernandes,Geneton Moraes Neto,General Carlos Guedes,Flavio Tavares,Ferreira Gullar,Enrique Foch Diaz,Denize Goulart,Clﾌﾁudio Braga,Carlos Lyra,Carlos Lacerda,Carlos Heitor Cony,Carlos Bastos,Cacﾌﾁ Diegues,Almino Afonso",Dossiﾌｻ Jango,Canal Brasil,D,6.80012E+13,01322-030,7284943694,S,USD,BR,USD,HD
9/28/13,1,2.79,3.99,0204_20130705_SOFA_DEPOISDEMAIO,"Lola Creton,Fﾌｩlix Armand,Clﾌｩment Mﾌｩtayer",Depois de Maio,MK2 Productions,D,7.60011E+13,52060-150,6629324869,S,USD,BR,USD,SD
9/29/13,1,35,0,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.7002E+13,29290,1424947909,S,MXN,MX,MXN,HD
9/28/13,1,14,19.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,M,6.00029E+13,797 0454,1383962034,S,USD,CL,USD,HD
9/24/13,1,3.49,4.99,0201_20130705_SOFA_MARTELODOSDEUSES,"Theo Barklem-Biggs,Michael Lindall,Michael Jibson,James Cosmo,IVAN KAYE,Glynis Barber,Francis Magee,Finlay Robertson,Elliot Cowan,Clive Standen,Charlie Bewley,Alexandra Dowling",Martelo dos Deuses,Vertigo Filmes,D,7.30011E+13,51130-010,5979220674,S,USD,BR,USD,HD
9/23/13,1,9,12.99,0148_20121205_MOBZ_OSOMAOREDOR,"W.J. Solha,Maeve Jinkings,Lula Terra,Irma Brown,Irandhir Santos,Gustavo Jahn",Neighbouring Sounds,Cinemascﾌ_pio,M,8.6002E+13,01222-000,7103370144,S,USD,BR,USD,HD
9/29/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.40025E+13,67480,6630201284,S,MXN,MX,MXN,HD
9/29/13,1,2,3.99,0003_20120403_MOBZ_MEDIANERAS,"Rafael Ferro,Pilar Lopez de Ayala,Javier Drolas,Ines Efron",Medianeras,Rizoma,D,9.70009E+13,19906-015,2115528364,S,USD,BR,USD,HD
9/23/13,1,3.49,4.99,0205_20130705_SOFA_HITMAN,"Luke Goss,Caroline Tillette",Entrevista com Hitman,Kirlian Pictures,D,6.00028E+13,69083-040,6669479144,S,USD,BR,USD,HD
9/25/13,1,3.49,4.99,0197_20130705_SOFA_LOUCOSPORDINHEIRO,"Stephen Park,Michael Angarano,Lucy Walters,Juno Temple,Jack McBrayer,Debra Monk,Bobby Moynihan,Billy Magnussen,Ben Rappaport,Alia Shawkat,Alexis Bledel",Loucos por Dinheiro,Northern Light Films,D,6.40025E+13,05002-061,6743601814,S,USD,BR,USD,HD
9/26/13,1,2.09,2.99,0006_20120426_MOBZ_VIPS,"Ricardo Macchi,Maria Paula,Marcelo Nascimento da Rocha,Ed Sﾌﾁ,Amaury Jr",Vip's - Histﾌ_rias Reais de um Mentiroso,Mariana Caltabiano Criaﾌ､ﾌｵes,D,8.10019E+13,72115-105,5901852459,S,USD,BR,USD,HD
9/29/13,1,3.49,4.99,0008_20120426_MOBZ_ASEPARACAO,"Shahab Hosseini,Sarina Farhadi,Sareh Bayat,Peyman Moadi,Leila Hatami",A Separaﾌ､ﾌ｣o,Asghar Farhadi,D,1.11001E+14,$,10072632164,S,USD,DO,USD,HD
9/23/13,1,2.09,2.99,0193_20130705_SOFA_DOMESTICA,"Vanuza Santos de Oliveira,Sﾌｩrgio de Jesus,Maria das Graﾌ､as Santos Almeida,Lucimar Roza,Helena Gonﾌ､alves Araﾌｼjo,Flﾌﾁvia Santos Silva,Dilma dos Santos Souza",Domﾌｩstica,Desvia,D,7.20017E+13,88015-200,6127699034,S,USD,BR,USD,HD
9/29/13,1,2.09,2.99,0211_20132108_SOFA_ALEMDAESTRADA,"Naomi Campbell,Jill Mulleady,Guilhermina Guinle,Esteban Feune de Colombi",Alﾌｩm da Estrada,Waking Up Films,D,7.30012E+13,14730-000,6390160234,S,USD,BR,USD,HD
9/29/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.10027E+13,21009,5361335859,S,USD,CR,USD,HD
9/26/13,1,3.49,4.99,0205_20130705_SOFA_HITMAN,"Luke Goss,Caroline Tillette",Entrevista com Hitman,Kirlian Pictures,D,6.30021E+13,04081-004,5067392079,S,USD,BR,USD,HD
9/28/13,1,3.49,4.99,0197_20130705_SOFA_LOUCOSPORDINHEIRO,"Stephen Park,Michael Angarano,Lucy Walters,Juno Temple,Jack McBrayer,Debra Monk,Bobby Moynihan,Billy Magnussen,Ben Rappaport,Alia Shawkat,Alexis Bledel",Loucos por Dinheiro,Northern Light Films,D,8.50019E+13,04017-010,5598355404,S,USD,BR,USD,HD
9/29/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.30022E+13,45120,1450636889,S,MXN,MX,MXN,HD
9/29/13,1,3.49,4.99,0177_20130110_MOBZ_MEUPEDELARANJALIMA,"Tino Gomes,Tadeu Silva Timote,Ricardo Bravo,Pedro Valle,Manoel Leﾌ｣es,Leﾌｫnidas Josﾌｩ,Kathia Calil,Julia de Victa,Joﾌ｣o Guilherme ﾌ」ila,Josﾌｩ De Abreu,Inﾌｻs Peixoto,Fernanda Vianna,Eduardo Moreira,Eduardo Dascar,Adim Martins Monteiro Neto",Meu Pﾌｩ de Laranja Lima,Pﾌﾁssaro Films,D,7.50008E+13,29055-460,8508994864,S,USD,BR,USD,HD
9/24/13,1,1.4,1.99,0107_20121024_MOBZ_PINTINHO,"Vinicius Honorio,Vera Fuzaro,Camila Castro",Galinha Pintadinha e Sua Turma Pintinho Amarelinho,Bromelia filminhos,M,7.60011E+13,$,9956859889,S,USD,BR,USD,SD
9/27/13,1,3.49,4.99,0212_20132108_SOFA_FOXFIRE,"Raven Adamson,Madeleine Bisson,Katie Coseni",Foxfire: Confissﾌｵes de uma Gangue de Garotas,Canal+ France,D,3.00025E+13,89240-000,6816406029,S,USD,BR,USD,HD
9/28/13,1,2.09,2.99,0211_20132108_SOFA_ALEMDAESTRADA,"Naomi Campbell,Jill Mulleady,Guilhermina Guinle,Esteban Feune de Colombi",Alﾌｩm da Estrada,Waking Up Films,D,9.60008E+13,04533-010,8750711419,S,USD,BR,USD,HD
9/27/13,1,2.79,3.99,0195_20130705_SOFA_HOJE,"Pedro Abhull,Lorena Lobato,Joﾌ｣o Baldasserini,Denise Fraga,Cﾌｩsar Troncoso,Claudia Assunﾌ､ﾌ｣o",Hoje,Tangerina Entretenimento,D,8.6002E+13,30112-000,2188029419,S,USD,BR,USD,SD
9/29/13,1,2.09,2.99,0029_20120510_MOBZ_OHOMEMAOLADO,"Rafael Spregelburd,Lorenza Acuﾌｱa,Inﾌｩs Budassi,Eugenio Scopel,Eugenia Alonso,Enrique Gagliesi,Debora Zanolli,Daniel Arﾌﾁoz,Bﾌﾁrbara Hang",O Homem ao Lado,Aleph Media,D,3.70026E+13,04102-010,1396137254,S,USD,BR,USD,HD
9/29/13,1,2.09,2.99,0047_20120702_MOBZ_FAUSTO,"Johannes Zeiler,Isolda Dychauk,Georg Friedrich,Florian Brﾌ_ckner,Anton Adasinskiy",Fausto,Proline Film,D,9.60008E+13,22245-080,712455489,S,USD,BR,USD,HD
9/27/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.00028E+13,57,1416162179,S,USD,CO,USD,HD
9/29/13,1,3.49,4.99,0209_20130717_SOFA_AMORETUDOQUEVOCEPRECISA,"Trine Dyrholm,Sebastian Jessen,Pierce Brosnan,Paprika Steen,Molly Blixt Egelind,Kim Bodnia",Amor ﾌｩ Tudo o Que Vocﾌｻ Precisa,Zentropa Entertainments,D,3.60023E+13,70675-327,6626411739,S,USD,BR,USD,HD
9/28/13,1,3.49,4.99,0211_20132108_SOFA_ALEMDAESTRADA,"Naomi Campbell,Jill Mulleady,Guilhermina Guinle,Esteban Feune de Colombi",Alﾌｩm da Estrada,Waking Up Films,D,8.6002E+13,$,3004700539,S,USD,CO,USD,HD
9/29/13,1,3.49,4.99,0212_20132108_SOFA_FOXFIRE,"Raven Adamson,Madeleine Bisson,Katie Coseni",Foxfire: Confissﾌｵes de uma Gangue de Garotas,Canal+ France,D,3.00025E+13,24230-540,5151303239,S,USD,BR,USD,HD
9/28/13,1,2.99,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,2.60025E+13,9103,5483885949,S,USD,AR,USD,HD
9/27/13,1,3.49,4.99,0209_20130717_SOFA_AMORETUDOQUEVOCEPRECISA,"Trine Dyrholm,Sebastian Jessen,Pierce Brosnan,Paprika Steen,Molly Blixt Egelind,Kim Bodnia",Amor ﾌｩ Tudo o Que Vocﾌｻ Precisa,Zentropa Entertainments,D,6.60023E+13,88015-640,5628240644,S,USD,BR,USD,HD
9/27/13,1,3.49,4.99,0201_20130705_SOFA_MARTELODOSDEUSES,"Theo Barklem-Biggs,Michael Lindall,Michael Jibson,James Cosmo,IVAN KAYE,Glynis Barber,Francis Magee,Finlay Robertson,Elliot Cowan,Clive Standen,Charlie Bewley,Alexandra Dowling",Martelo dos Deuses,Vertigo Filmes,D,8.40022E+13,22793-120,2180479699,S,USD,BR,USD,HD
9/27/13,1,2.09,2.99,0150_20121218_MOBZ_BOCA,"Paulo Cﾌｩsar Perﾌｩio,Milhem Cortaz,Leandra Leal,Hermila Guedes,Daniel de Oliveira",Boca,Kinoscﾌ_pio,D,7.30012E+13,47201-455,6350190584,S,USD,BR,USD,HD
9/29/13,1,28,40,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.90026E+13,52779,5170537674,S,MXN,MX,MXN,SD
9/29/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.20028E+13,64000,1390756944,S,MXN,MX,MXN,HD
9/29/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,2.80025E+13,3630,446927974,S,MXN,MX,MXN,HD
9/24/13,1,7,9.99,0153_20130110_MOBZ_AMOUR,"William Shimell,Jean-Louis Tritignant,Isabelle Huppert,Emmanuelle Riva,Alexandre Tharaud",Amor,Les Films du Losange,M,7.40006E+13,35040-190,9823961564,S,USD,BR,USD,HD
9/29/13,1,3.49,4.99,0201_20130705_SOFA_MARTELODOSDEUSES,"Theo Barklem-Biggs,Michael Lindall,Michael Jibson,James Cosmo,IVAN KAYE,Glynis Barber,Francis Magee,Finlay Robertson,Elliot Cowan,Clive Standen,Charlie Bewley,Alexandra Dowling",Martelo dos Deuses,Vertigo Filmes,D,8.20021E+13,88056-730,2144777794,S,USD,BR,USD,HD
9/26/13,1,3.49,4.99,0201_20130705_SOFA_MARTELODOSDEUSES,"Theo Barklem-Biggs,Michael Lindall,Michael Jibson,James Cosmo,IVAN KAYE,Glynis Barber,Francis Magee,Finlay Robertson,Elliot Cowan,Clive Standen,Charlie Bewley,Alexandra Dowling",Martelo dos Deuses,Vertigo Filmes,D,8.90014E+13,13092-801,2201869894,S,USD,BR,USD,HD
9/23/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,2.30024E+13,5600,6797650954,S,MXN,MX,MXN,HD
9/29/13,1,3.49,4.99,0212_20132108_SOFA_FOXFIRE,"Raven Adamson,Madeleine Bisson,Katie Coseni",Foxfire: Confissﾌｵes de uma Gangue de Garotas,Canal+ France,D,9.10008E+13,06539-115,9932421454,S,USD,BR,USD,HD
9/29/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.50021E+13,7700030,5223082744,S,USD,CL,USD,HD
9/29/13,1,3.49,4.99,0201_20130705_SOFA_MARTELODOSDEUSES,"Theo Barklem-Biggs,Michael Lindall,Michael Jibson,James Cosmo,IVAN KAYE,Glynis Barber,Francis Magee,Finlay Robertson,Elliot Cowan,Clive Standen,Charlie Bewley,Alexandra Dowling",Martelo dos Deuses,Vertigo Filmes,D,6.40025E+13,60150-190,1420219499,S,USD,BR,USD,HD
9/23/13,1,2.09,2.99,0193_20130705_SOFA_DOMESTICA,"Vanuza Santos de Oliveira,Sﾌｩrgio de Jesus,Maria das Graﾌ､as Santos Almeida,Lucimar Roza,Helena Gonﾌ､alves Araﾌｼjo,Flﾌﾁvia Santos Silva,Dilma dos Santos Souza",Domﾌｩstica,Desvia,D,9.10007E+13,52061-040,8424673354,S,USD,BR,USD,HD
9/24/13,1,2.09,2.99,0099_20120827_MOBZ_AONDA,"Max Riemelt,Jﾌ_rgen Vogel,Jennifer Ulrich,Jacob Matschenz,Frederick Lau,Christiane Paul",A Onda,Constantin Film Verleih Gmbh,D,8.00023E+13,77600-000,9171710754,S,USD,BR,USD,HD
9/23/13,1,3.49,4.99,0165_20130110_MOBZ_PARISMANHATTAN,"Woody Allen,Patrick Bruel,Marine Delterme,Louis-Do De Lencquesaing,Alice Taglioni",Paris-Manhattan,Vendﾌｫme Production,D,1.12001E+14,44900-000,6033202439,S,USD,BR,USD,HD
9/29/13,1,3.49,4.99,0212_20132108_SOFA_FOXFIRE,"Raven Adamson,Madeleine Bisson,Katie Coseni",Foxfire: Confissﾌｵes de uma Gangue de Garotas,Canal+ France,D,2.70026E+13,04533-010,5416821189,S,USD,BR,USD,HD
9/23/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.00028E+13,10200,5263057244,S,MXN,MX,MXN,HD
9/28/13,1,3.49,4.99,0210_20130718_SOFA_UMAGARRAFANOMARDEGAZA,"Mahmud Shalaby,Hiam Abbass,Agathe Bonitzer",Uma Garrafa no Mar de Gaza,TS Productions,D,8.6002E+13,12246-190,2191514654,S,USD,BR,USD,HD
9/28/13,1,3.49,4.99,0165_20130110_MOBZ_PARISMANHATTAN,"Woody Allen,Patrick Bruel,Marine Delterme,Louis-Do De Lencquesaing,Alice Taglioni",Paris-Manhattan,Vendﾌｫme Production,D,1.00001E+14,04078-011,8100811254,S,USD,BR,USD,HD
9/25/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.50021E+13,571,1369611734,S,USD,CO,USD,HD
9/25/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,7.30012E+13,$,5935424374,S,USD,CO,USD,HD
9/28/13,1,3.49,4.99,0211_20132108_SOFA_ALEMDAESTRADA,"Naomi Campbell,Jill Mulleady,Guilhermina Guinle,Esteban Feune de Colombi",Alﾌｩm da Estrada,Waking Up Films,D,9.50011E+13,41,8746924149,S,USD,PE,USD,HD
9/27/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.00024E+13,777 0161,2109326449,S,USD,CL,USD,HD
9/27/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,7.40006E+13,39690,9941020149,S,MXN,MX,MXN,HD
9/29/13,1,3.49,4.99,0190_20130705_SOFA_ELENA,"Petra Costa,Li An,Elena Andrade",Elena,Busca Vida Filmes,D,3.70026E+13,05005-001,925416059,S,USD,BR,USD,HD
9/28/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,8.10019E+13,11560,9591181199,S,MXN,MX,MXN,HD
9/28/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.40025E+13,$,5775454339,S,USD,CO,USD,HD
9/27/13,1,2.79,3.99,0212_20132108_SOFA_FOXFIRE,"Raven Adamson,Madeleine Bisson,Katie Coseni",Foxfire: Confissﾌｵes de uma Gangue de Garotas,Canal+ France,D,9.40006E+13,06539-130,6770357124,S,USD,BR,USD,SD
9/25/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,7.60011E+13,4813272,5083602284,S,USD,CL,USD,HD
9/28/13,1,3.49,4.99,0209_20130717_SOFA_AMORETUDOQUEVOCEPRECISA,"Trine Dyrholm,Sebastian Jessen,Pierce Brosnan,Paprika Steen,Molly Blixt Egelind,Kim Bodnia",Amor ﾌｩ Tudo o Que Vocﾌｻ Precisa,Zentropa Entertainments,D,8.6002E+13,74223-052,628079789,S,USD,BR,USD,HD
9/27/13,1,2.79,3.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,8.80013E+13,57,2213221209,S,USD,CO,USD,SD
9/25/13,1,1.4,1.99,0135_20121024_MOBZ_PIRULITO,"Vera Fuzaro,Isabela G. Carvalho",Galinha Pintadinha 3 Pirulito,Bromelia filminhos,M,9.40006E+13,80240-160,7476085434,S,USD,BR,USD,SD
9/28/13,1,1.4,1.99,0129_20121024_MOBZ_GALINHA3,"Vera Fuzaro,Isabela G. Carvalho",Galinha Pintadinha 3 Galinha Pintadinha 3,Bromelia filminhos,M,2.70026E+13,71100-154,7112292754,S,USD,BR,USD,SD
9/28/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.10021E+13,858-0673,485591484,S,USD,CL,USD,HD
9/29/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.20025E+13,67170,2105271949,S,MXN,MX,MXN,HD
9/29/13,1,2.09,2.99,0011_20120509_MOBZ_AFITABRANCA,"Maria-Victoria Dragus,Levin Henning,Leonie Benesch,Leonard Proxauf,Fion Mutert",A Fita Branca,Les Films Du Losange,D,7.8001E+13,40295-010,8120180149,S,USD,BR,USD,HD
9/23/13,1,2.09,2.99,0099_20120827_MOBZ_AONDA,"Max Riemelt,Jﾌ_rgen Vogel,Jennifer Ulrich,Jacob Matschenz,Frederick Lau,Christiane Paul",A Onda,Constantin Film Verleih Gmbh,D,3.10021E+13,29055-010,5288198984,S,USD,BR,USD,HD
9/26/13,1,4,5.99,0190_20130705_SOFA_ELENA,"Petra Costa,Li An,Elena Andrade",Elena,Busca Vida Filmes,M,9.40007E+13,06454-010,7528691329,S,USD,BR,USD,SD
9/23/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.70025E+13,$,5779284194,S,USD,CL,USD,HD
9/23/13,1,1.4,1.99,0136_20121024_MOBZ_LAVAMAO,"Vera Fuzaro,Isabela G. Carvalho",Galinha Pintadinha 3 Lava Mﾌ｣o,Bromelia filminhos,M,6.60022E+13,13820-000,1483449024,S,USD,BR,USD,SD
9/28/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,9.50011E+13,413-0000,543867654,S,USD,CL,USD,HD
9/24/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,2.80024E+13,0,5461612064,S,USD,CO,USD,HD
9/28/13,1,2.09,2.99,0011_20120509_MOBZ_AFITABRANCA,"Maria-Victoria Dragus,Levin Henning,Leonie Benesch,Leonard Proxauf,Fion Mutert",A Fita Branca,Les Films Du Losange,D,2.70026E+13,02403-020,7165845854,S,USD,BR,USD,HD
9/28/13,1,3.49,4.99,0209_20130717_SOFA_AMORETUDOQUEVOCEPRECISA,"Trine Dyrholm,Sebastian Jessen,Pierce Brosnan,Paprika Steen,Molly Blixt Egelind,Kim Bodnia",Amor ﾌｩ Tudo o Que Vocﾌｻ Precisa,Zentropa Entertainments,D,2.90023E+13,06474-160,5376084739,S,USD,BR,USD,HD
9/28/13,1,2.79,3.99,0209_20130717_SOFA_AMORETUDOQUEVOCEPRECISA,"Trine Dyrholm,Sebastian Jessen,Pierce Brosnan,Paprika Steen,Molly Blixt Egelind,Kim Bodnia",Amor ﾌｩ Tudo o Que Vocﾌｻ Precisa,Zentropa Entertainments,D,7.1001E+13,60165-070,6389568279,S,USD,BR,USD,SD
9/28/13,1,3.49,4.99,0211_20132108_SOFA_ALEMDAESTRADA,"Naomi Campbell,Jill Mulleady,Guilhermina Guinle,Esteban Feune de Colombi",Alﾌｩm da Estrada,Waking Up Films,D,8.50019E+13,1180,3352823149,S,USD,AR,USD,HD
9/29/13,1,28,40,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,8.80013E+13,66358,5246172504,S,MXN,MX,MXN,SD
9/27/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.20024E+13,64610,2041472059,S,MXN,MX,MXN,HD
